subject_id,subject_set_id,metadata,T6,T8,T9,T10,T12,county,lakename,New_Key
59106782,93445,"{""id"":""Schoolcraft_Beaton_SUMM_004.jpeg_Schoolcraft_Beaton_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Beaton_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Beaton_SUMM_003.jpeg""}",,44N,17W,3,"Walter R. Crowe from Roelof""s cards",Schoolcraft,BEATON,75-422
59106783,93445,"{""id"":""Roscommon_Dunham_SUMM_020.jpeg_Roscommon_Dunham_SUMM_019.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_020.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_019.jpeg""}",,21N,1W,14,L. N. Allison,Roscommon,DUNHAM,72-8
59106784,93445,"{""id"":""Roscommon_Higgins_SUMM_036.jpeg_Roscommon_Higgins_SUMM_035.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Higgins_SUMM_036.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Higgins_SUMM_035.jpeg""}",,25N 24N 24N N.,"3,4W 4W 3W","35, 36 2, 1, 12, 11, 15, 14, 13 6, 5, 7, 8, 9, 18, 17, 16, 20, 21, 22, 27, 28, 29, 32, 33, 34",Random Party - Hugo E. Kilpela,Roscommon,HIGGINS,72-117
59106785,93445,"{""id"":""Roscommon_Backus_SUMM_002.jpeg_Roscommon_Backus_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Backus_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Backus_SUMM_001.jpeg""}",,22N,2W,"8, 9, 4, 5",J.R. R. Hammond,Roscommon,BACKUS,72-68.1
59106786,93445,"{""id"":""PresqueIsle_Tomahawk_SUMM_008.jpeg_PresqueIsle_Tomahawk_SUMM_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Tomahawk_SUMM_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Tomahawk_SUMM_007.jpeg""}",,33N,2E,"22,23,27 23, 27","H. Miller, Alec Burson",PresqueIsle,TOMAHAWK,71-31
59106787,93445,"{""id"":""PresqueIsle_Tomahawk_SUMM_006.jpeg_PresqueIsle_Tomahawk_SUMM_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Tomahawk_SUMM_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Tomahawk_SUMM_005.jpeg""}",,33N,2E,"26,27,22,23 27, 22, 23",R.G. G. Janes,PresqueIsle,TOMAHAWK,71-31
59106788,93445,"{""id"":""PresqueIsle_Sunken_SUMM_010.jpeg_PresqueIsle_Sunken_SUMM_009.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Sunken_SUMM_010.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Sunken_SUMM_009.jpeg""}",,33N,6E,32,(Comp. Metzelaar) Hubbs & Greene,PresqueIsle,SUNKEN,71-75
59106789,93445,"{""id"":""PresqueIsle_Shoepac_SUMM_080.jpeg_PresqueIsle_Shoepac_SUMM_079.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Shoepac_SUMM_080.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Shoepac_SUMM_079.jpeg""}",Aug 8 1966,33N,2E,"15,22 & 22",Horsell and crew,PresqueIsle,SHOEPAC,71-11
59106790,93445,"{""id"":""PresqueIsle_Ocqueoc_SUMM_004.jpeg_PresqueIsle_Ocqueoc_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Ocqueoc_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Ocqueoc_SUMM_003.jpeg""}",,,,,R.G. G. Janes,PresqueIsle,OCQUEOC,71-154
59106791,93445,"{""id"":""PresqueIsle_Lost_SUMM_038.jpeg_PresqueIsle_Lost_SUMM_037.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lost_SUMM_038.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lost_SUMM_037.jpeg""}",,34N N,4E E,"32,33 33",prepared by Donald Peterson,PresqueIsle,LOST,71-115
59106792,93445,"{""id"":""PresqueIsle_Lotus_SUMM_004.jpeg_PresqueIsle_Lotus_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lotus_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lotus_SUMM_003.jpeg""}",,34N,8E,33,I. A. Rodeheffer & J. Day,PresqueIsle,LOTUS,71-128
59106793,93445,"{""id"":""PresqueIsle_Rainbow_SUMM_004.jpeg_PresqueIsle_Rainbow_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Rainbow_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Rainbow_SUMM_003.jpeg""}",,33N,3E,15,L. N. Allison,PresqueIsle,RAINBOW,71-35
59106794,93445,"{""id"":""PresqueIsle_Lotus_SUMM_002.jpeg_PresqueIsle_Lotus_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lotus_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lotus_SUMM_001.jpeg""}",8/14-16/47 and 10/15-22/47,36N,3E,"19,29,30 29, 30","V. C. Applegate, and W. R. Crowe",PresqueIsle,LOTUS,71-128
59106795,93445,"{""id"":""PresqueIsle_Loon_SUMM_016.jpeg_PresqueIsle_Loon_SUMM_015.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Loon_SUMM_016.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Loon_SUMM_015.jpeg""}",,33N,2E,15,prepared by R. G. Janes,PresqueIsle,LOON,71-7
59106796,93445,"{""id"":""PresqueIsle_Grand_SUMM_006.jpeg_PresqueIsle_Grand_SUMM_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Grand_SUMM_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Grand_SUMM_005.jpeg""}",,"33, 34N","7, 8E",Many,"I.A. A. Rodeheffer, and Jason Day",PresqueIsle,GRAND,71-87
59106797,93445,"{""id"":""PresqueIsle_Francis_SUMM_018.jpeg_PresqueIsle_Francis_SUMM_017.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Francis_SUMM_018.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Francis_SUMM_017.jpeg""}","8/60, 7/18/66 - 7/19/66",33N,2E E,"15,21,22 21, 22, Management",Norsell & crew,PresqueIsle,FRANCIS,71-22
59106798,93445,"{""id"":""PresqueIsle_Emma_SUMM_008.jpeg_PresqueIsle_Emma_SUMM_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Emma_SUMM_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Emma_SUMM_007.jpeg""}",,33N,4E,"7,18",Donald Peterson,PresqueIsle,EMMA,71-52
59106799,93445,"{""id"":""PresqueIsle_Esau_SUMM_080.jpeg_PresqueIsle_Esau_SUMM_079.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Esau_SUMM_080.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Esau_SUMM_079.jpeg""}",,34N,8E,"21, 27, 28",Walter R. Crowe,PresqueIsle,ESAU,71-127
59106800,93445,"{""id"":""PresqueIsle_BlackMallard_SUMM_002.jpeg_PresqueIsle_BlackMallard_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_BlackMallard_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_BlackMallard_SUMM_001.jpeg""}",8-31 and 10/16-20. 47,37N,2E,"1, 2, 35, 36",Applegate and Crowe,PresqueIsle,BLACKMALLARD,71-145
59106801,93445,"{""id"":""PresqueIsle_BearDen_SUMM_004.jpeg_PresqueIsle_BearDen_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_BearDen_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_BearDen_SUMM_003.jpeg""}",,33N,2E,32,W. R. Crowe,PresqueIsle,BEARDEN,71-27
59106802,93445,"{""id"":""Ottawa_Stearn's_SUMM_004.jpeg_Ottawa_Stearn's_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Stearn's_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Stearn's_SUMM_003.jpeg""}",,7N,15W,"5, 6",J. C. Schneider,Ottawa,STEARNS,70-116
59106803,93445,"{""id"":""PresqueIsle_Bass_SUMM_004.jpeg_PresqueIsle_Bass_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Bass_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Bass_SUMM_003.jpeg""}",,33N,3E,17,"H. L. Thompson, Jack Hammond",PresqueIsle,BASS,71-37
59106804,93445,"{""id"":""Ottawa_Spring_SUMM_020.jpeg_Ottawa_Spring_SUMM_019.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Spring_SUMM_020.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Spring_SUMM_019.jpeg""}",,8N,16W,Many,J. C. Schneider,Ottawa,SPRING,70-143
59106805,93445,"{""id"":""Ottawa_Macatawa_SUMM_308.jpeg_Ottawa_Macatawa_SUMM_307.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Macatawa_SUMM_308.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Macatawa_SUMM_307.jpeg""}",,5N,"15W, 15,16W","25,26,27,33,34,35,36 26, 27, 33, 34, 35, 36","Native anglers, Fred E. Locke",Ottawa,MACATAWA,70-36
59106806,93445,"{""id"":""Ottawa_Pigeon_SUMM_008.jpeg_Ottawa_Pigeon_SUMM_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Pigeon_SUMM_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Pigeon_SUMM_007.jpeg""}",,6N,16W,"16, 14, 15 22",Max A. Hunt District Fisheries Supervisor,Ottawa,PIGEON,70-73
59106807,93445,"{""id"":""Otsego_Viking_SUMM_010.jpeg_Otsego_Viking_SUMM_009.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Viking_SUMM_010.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Viking_SUMM_009.jpeg""}",,29N,3W,24,G.P. District Cooper,Otsego,VIKING,69-81
59106808,93445,"{""id"":""Otsego_WestLost_SUMM_014.jpeg_Otsego_WestLost_SUMM_013.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_WestLost_SUMM_014.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_WestLost_SUMM_013.jpeg""}",,32N,1W,3,"Kuhne, - Kuhne-Eschmeyer",Otsego,LOST WEST,69-300
59106809,93445,"{""id"":""Ottawa_Crockery_SUMM_002.jpeg_Ottawa_Crockery_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Crockery_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Crockery_SUMM_001.jpeg""}",,9N,13W,"15,16 16","Max Hunt, District Fisheries Supervisor",Ottawa,CROCKERY,70-164
59106810,93445,"{""id"":""Ottawa_Fennessey_SUMM_002.jpeg_Ottawa_Fennessey_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Fennessey_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Fennessey_SUMM_001.jpeg""}",,7N,13W,36,Clarence M. Taube (I.F.R.),Ottawa,FENNESSEY,70-101
59106811,93445,"{""id"":""Otsego_Viking_SUMM_008.jpeg_Otsego_Viking_SUMM_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Viking_SUMM_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Viking_SUMM_007.jpeg""}",,29N,3W,24,G. by P. Cooper no reported by info,Otsego,VIKING,69-81
59106812,93445,"{""id"":""Otsego_TwinSouth_SUMM_026.jpeg_Otsego_TwinSouth_SUMM_025.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_TwinSouth_SUMM_026.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_TwinSouth_SUMM_025.jpeg""}",,32N,1W,10,"Kuhne, by Kuhne-Eschmeyer",Otsego,TWINSOUTH,69-308
59106813,93445,"{""id"":""Otsego_TwinNorth_SUMM_002.jpeg_Otsego_TwinNorth_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_TwinNorth_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_TwinNorth_SUMM_001.jpeg""}",,32N,1W,10,"Kuhn, Kuhne-Eschmeyer",Otsego,TWINNORTH,69-307
59106814,93445,"{""id"":""Otsego_TwoAcre_SUMM_010.jpeg_Otsego_TwoAcre_SUMM_009.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_TwoAcre_SUMM_010.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_TwoAcre_SUMM_009.jpeg""}",,32N,1W,3,Kuhne and Eschmeyer,Otsego,TWOACRE,
59106815,93445,"{""id"":""Otsego_Section_SUMM_002.jpeg_Otsego_Section_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Section_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Section_SUMM_001.jpeg""}",,32N N,1W W,4,Kuhne,Otsego,SECTION,69-302
59106816,93445,"{""id"":""Otsego_Round_SUMM_016.jpeg_Otsego_Round_SUMM_015.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Round_SUMM_016.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Round_SUMM_015.jpeg""}","7/21-23/1942, of Survey: 8/25-26/1943",32N N.,1W W.,29,Walter R. Crowe,Otsego,ROUND,69-312
59106817,93445,"{""id"":""Otsego_Pickerel_SUMM_004.jpeg_Otsego_Pickerel_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Pickerel_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Pickerel_SUMM_003.jpeg""}",,32N,2W,11,Eschmeyer,Otsego,PICKEREL,69-318
59106818,93445,"{""id"":""Otsego_Opal_SUMM_168.jpeg_Otsego_Opal_SUMM_167.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Opal_SUMM_168.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Opal_SUMM_167.jpeg""}",,29N,3W,"1,12 12",Carroll R. Norden (I. F. R.),Otsego,OPAL,69-57
59106819,93445,"{""id"":""Otsego_McCrimmon_SUMM_004.jpeg_Otsego_McCrimmon_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_McCrimmon_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_McCrimmon_SUMM_003.jpeg""}",1932,32N,1W,3,Eugene R. Kuhne I.I.R,Otsego,MCCRIMMON,
59106820,93445,"{""id"":""Otsego_Otsego_SUMM_400.jpeg_Otsego_Otsego_SUMM_399.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Otsego_SUMM_400.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Otsego_SUMM_399.jpeg""}","June 17 - July 16, 1949","29,30N 30N",3W,"4, 5, 8, 20, 21, 29, 4,5,8,20,21,29,32,33 33",Clarence Taube,Otsego,OTSEGO,69-61
59106821,93445,"{""id"":""Otsego_Opal_SUMM_166.jpeg_Otsego_Opal_SUMM_165.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Opal_SUMM_166.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Opal_SUMM_165.jpeg""}",,29N,3W,"1, 12",Rodeheffer and Day,Otsego,OPAL,69-57
59106822,93445,"{""id"":""Otsego_Manuka_SUMM_028.jpeg_Otsego_Manuka_SUMM_027.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Manuka_SUMM_028.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Manuka_SUMM_027.jpeg""}",,30N,4W,"36 25, 35 handwritten above typed numeral)",W. Alward,Otsego,MANUKA,69-225
59106823,93445,"{""id"":""Otsego_Lost_SUMM_020.jpeg_Otsego_Lost_SUMM_019.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Lost_SUMM_020.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Lost_SUMM_019.jpeg""}",,32N,1W,"2, 3",Eschmeyer,Otsego,LOST,69-299
59106824,93445,"{""id"":""Otsego_Ford_SUMM_010.jpeg_Otsego_Ford_SUMM_009.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_010.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_009.jpeg""}",,32N,1W,8,prepared by Kuhue,Otsego,FORD,69-306
59106825,93445,"{""id"":""Otsego_Grass_SUMM_004.jpeg_Otsego_Grass_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Grass_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Grass_SUMM_003.jpeg""}",,32N,1W,5,Kuhne,Otsego,GRASS,69-303
59106826,93445,"{""id"":""Otsego_Hardwood_SUMM_012.jpeg_Otsego_Hardwood_SUMM_011.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Hardwood_SUMM_012.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Hardwood_SUMM_011.jpeg""}",,32N,1W,"11,14 14",Eschmeyer,Otsego,HARDWOOD,69-309
59106827,93445,"{""id"":""Otsego_Ford_SUMM_008.jpeg_Otsego_Ford_SUMM_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_007.jpeg""}",,32N,1W,8,Eugene R. Kuhne I.F.R,Otsego,FORD,69-306
59106828,93445,"{""id"":""Otsego_Fowler_SUMM_012.jpeg_Otsego_Fowler_SUMM_011.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Fowler_SUMM_012.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Fowler_SUMM_011.jpeg""}","JUly 5,6, 1949",30N Bagley,3W,20,Clarence Taube people,Otsego,FOWLER,69-189
59106829,93445,"{""id"":""Otsego_Ford_SUMM_006.jpeg_Otsego_Ford_SUMM_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_005.jpeg""}",,32N,1W,8,Kuhne,Otsego,FORD,69-306
59106830,93445,"{""id"":""Otsego_Douglas_SUMM_004.jpeg_Otsego_Douglas_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Douglas_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Douglas_SUMM_003.jpeg""}",,29N,1W,9,Walter R. Crowe,Otsego,DOUGLAS,69-14
59106831,93445,"{""id"":""Otsego_Chub_SUMM_006.jpeg_Otsego_Chub_SUMM_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Chub_SUMM_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Chub_SUMM_005.jpeg""}",July 26-28 & 30,29N,3W,"14,23",Carroll R. Norden (I. F. R.),Otsego,CHUB,69-66
59106832,93445,"{""id"":""Otsego_Chub_SUMM_004.jpeg_Otsego_Chub_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Chub_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Chub_SUMM_003.jpeg""}",8-1-1956,29N,3W,23,Carroll R. Norden,Otsego,CHUB,69-66
59106833,93445,"{""id"":""Otsego_DevilsSoup_SUMM_024.jpeg_Otsego_DevilsSoup_SUMM_023.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_DevilsSoup_SUMM_024.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_DevilsSoup_SUMM_023.jpeg""}",,32N,1W,5,"Kuhne, and Eschmeyer",Otsego,DEVILSSOUP,69-301
59106834,93445,"{""id"":""Otsego_Caulkins_SUMM_004.jpeg_Otsego_Caulkins_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Caulkins_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Caulkins_SUMM_003.jpeg""}",,29N,1W,14,Jack Hammond,Otsego,CAULKINS,69-19
59106835,93445,"{""id"":""Otsego_Bridge_SUMM_002.jpeg_Otsego_Bridge_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Bridge_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Bridge_SUMM_001.jpeg""}",,29N,3W,23,Carroll R. Norden,Otsego,BRIDGE,69-78
