subject_id,workflow_id,subject_set_id,Full Subject Set Name,filename_1,filename_2,url_1,url_2,Notes
59962902,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Long_GROW_029.jpg,Kalamazoo_Long_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Long_GROW_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Long_GROW_030.jpg,"duplicate
"
58754979,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Long_GROW_041.jpg,Kalamazoo_Long_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Long_GROW_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Long_GROW_042.jpg,"duplicate
"
59962903,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Long_GROW_041.jpg,Kalamazoo_Long_GROW_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Long_GROW_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Long_GROW_042.jpg,"duplicate
"
58754976,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Long_GROW_043.jpg,Kalamazoo_Long_GROW_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Long_GROW_043.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Long_GROW_044.jpg,"duplicate
"
59962907,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Long_GROW_043.jpg,Kalamazoo_Long_GROW_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Long_GROW_043.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Long_GROW_044.jpg,"duplicate
"
58687739,17771,93230,SS1 - SUMM Double - A First,Kalamazoo_Long_SUMM_021.jpg,Kalamazoo_Long_SUMM_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Long_SUMM_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Long_SUMM_022.jpg,correct double-sided card
59070877,17771,93396,SS2 - SUMM Double - A First,Kalamazoo_Long_SUMM_021.jpg,Kalamazoo_Long_SUMM_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kalamazoo_Long_SUMM_022.jpg,NA,delete
58752696,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_008.jpg,Kalamazoo_Lost_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_009.jpg,"duplicate
"
59966763,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_008.jpg,Kalamazoo_Lost_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_009.jpg,"duplicate
"
58752697,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_010.jpg,Kalamazoo_Lost_FISHc_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_011.jpg,"duplicate
"
59966764,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_010.jpg,Kalamazoo_Lost_FISHc_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_011.jpg,"duplicate
"
58752698,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_012.jpg,Kalamazoo_Lost_FISHc_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_013.jpg,"duplicate
"
59966767,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_012.jpg,Kalamazoo_Lost_FISHc_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_013.jpg,"duplicate
"
58752699,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_014.jpg,Kalamazoo_Lost_FISHc_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_015.jpg,"duplicate
"
59966768,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_014.jpg,Kalamazoo_Lost_FISHc_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_015.jpg,"duplicate
"
58752700,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_016.jpg,Kalamazoo_Lost_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_017.jpg,"duplicate
"
59966765,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_016.jpg,Kalamazoo_Lost_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_017.jpg,"duplicate
"
58752701,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_018.jpg,Kalamazoo_Lost_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_019.jpg,"duplicate
"
59966766,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_018.jpg,Kalamazoo_Lost_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_019.jpg,"duplicate
"
58752702,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_Lost_FISHc_020.jpg,Kalamazoo_Lost_FISHc_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_Lost_FISHc_021.jpg,"duplicate
"
59966769,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_Lost_FISHc_020.jpg,Kalamazoo_Lost_FISHc_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_Lost_FISHc_021.jpg,"duplicate
"
58687740,17771,93230,SS1 - SUMM Double - A First,Kalamazoo_Lost_SUMM_006.jpg,Kalamazoo_Lost_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Lost_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Lost_SUMM_007.jpg,correct double-sided card
59070876,17771,93396,SS2 - SUMM Double - A First,Kalamazoo_Lost_SUMM_006.jpg,Kalamazoo_Lost_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kalamazoo_Lost_SUMM_007.jpg,NA,delete
58754978,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Lyons_GROW_011.jpg,Kalamazoo_Lyons_GROW_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Lyons_GROW_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Lyons_GROW_012.jpg,"duplicate
"
59962904,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Lyons_GROW_011.jpg,Kalamazoo_Lyons_GROW_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Lyons_GROW_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Lyons_GROW_012.jpg,"duplicate
"
58687742,17771,93230,SS1 - SUMM Double - A First,Kalamazoo_Lyons_SUMM_003.jpg,Kalamazoo_Lyons_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Lyons_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Lyons_SUMM_004.jpg,correct double-sided card
59070874,17771,93396,SS2 - SUMM Double - A First,Kalamazoo_Lyons_SUMM_003.jpg,Kalamazoo_Lyons_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kalamazoo_Lyons_SUMM_004.jpg,NA,delete
58754977,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_MorrowPond_GROW_008.jpg,Kalamazoo_MorrowPond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_MorrowPond_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_MorrowPond_GROW_009.jpg,"duplicate
"
59962905,17771,94074,SS2 - GROW Double - A First,Kalamazoo_MorrowPond_GROW_008.jpg,Kalamazoo_MorrowPond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_MorrowPond_GROW_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_MorrowPond_GROW_009.jpg,"duplicate
"
58752707,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_PawPawLittle_FISHc_038.jpg,Kalamazoo_PawPawLittle_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_PawPawLittle_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_PawPawLittle_FISHc_039.jpg,"duplicate
"
59966771,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_PawPawLittle_FISHc_038.jpg,Kalamazoo_PawPawLittle_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_PawPawLittle_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_PawPawLittle_FISHc_039.jpg,"duplicate
"
58754975,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_PawPawLittle_GROW_024.jpg,Kalamazoo_PawPawLittle_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_025.jpg,"duplicate
"
59962906,17771,94074,SS2 - GROW Double - A First,Kalamazoo_PawPawLittle_GROW_024.jpg,Kalamazoo_PawPawLittle_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_025.jpg,"duplicate
"
58754980,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_PawPawLittle_GROW_026.jpg,Kalamazoo_PawPawLittle_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_027.jpg,"duplicate
"
59962908,17771,94074,SS2 - GROW Double - A First,Kalamazoo_PawPawLittle_GROW_026.jpg,Kalamazoo_PawPawLittle_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_027.jpg,"duplicate
"
58754982,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_PawPawLittle_GROW_028.jpg,Kalamazoo_PawPawLittle_GROW_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_029.jpg,"duplicate
"
59962909,17771,94074,SS2 - GROW Double - A First,Kalamazoo_PawPawLittle_GROW_028.jpg,Kalamazoo_PawPawLittle_GROW_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_029.jpg,"duplicate
"
58754983,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_PawPawLittle_GROW_030.jpg,Kalamazoo_PawPawLittle_GROW_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_031.jpg,"duplicate
"
59962910,17771,94074,SS2 - GROW Double - A First,Kalamazoo_PawPawLittle_GROW_030.jpg,Kalamazoo_PawPawLittle_GROW_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_031.jpg,"duplicate
"
58754981,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_PawPawLittle_GROW_032.jpg,Kalamazoo_PawPawLittle_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_033.jpg,"duplicate
"
59962911,17771,94074,SS2 - GROW Double - A First,Kalamazoo_PawPawLittle_GROW_032.jpg,Kalamazoo_PawPawLittle_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_033.jpg,"duplicate
"
58754984,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_PawPawLittle_GROW_034.jpg,Kalamazoo_PawPawLittle_GROW_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_PawPawLittle_GROW_035.jpg,"duplicate
"
59962914,17771,94074,SS2 - GROW Double - A First,Kalamazoo_PawPawLittle_GROW_034.jpg,Kalamazoo_PawPawLittle_GROW_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_PawPawLittle_GROW_035.jpg,"duplicate
"
58643026,17771,93213,SS1 - LIMN Single,Kalamazoo_PawPawLittle_LIMN_015.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kalamazoo_PawPawLittle_LIMN_015.jpg,NA,"duplicate
"
59692097,17771,93855,SS2 - LIMN Single,Kalamazoo_PawPawLittle_LIMN_015.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kalamazoo_PawPawLittle_LIMN_015.jpg,NA,"duplicate
"
58687745,17771,93230,SS1 - SUMM Double - A First,Kalamazoo_PawPawLittle_SUMM_016.jpg,Kalamazoo_PawPawLittle_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_PawPawLittle_SUMM_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_PawPawLittle_SUMM_017.jpg,correct double-sided card
59070875,17771,93396,SS2 - SUMM Double - A First,Kalamazoo_PawPawLittle_SUMM_016.jpg,Kalamazoo_PawPawLittle_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kalamazoo_PawPawLittle_SUMM_017.jpg,NA,delete
58687744,17771,93230,SS1 - SUMM Double - A First,Kalamazoo_Pretty_SUMM_004.jpg,Kalamazoo_Pretty_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Pretty_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Pretty_SUMM_005.jpg,correct double-sided card
59070873,17771,93396,SS2 - SUMM Double - A First,Kalamazoo_Pretty_SUMM_004.jpg,Kalamazoo_Pretty_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kalamazoo_Pretty_SUMM_005.jpg,NA,delete
58754985,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Rupert_GROW_022.jpg,Kalamazoo_Rupert_GROW_023.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Rupert_GROW_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Rupert_GROW_023.jpg,"duplicate
"
59962912,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Rupert_GROW_022.jpg,Kalamazoo_Rupert_GROW_023.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Rupert_GROW_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Rupert_GROW_023.jpg,"duplicate
"
58643027,17771,93213,SS1 - LIMN Single,Kalamazoo_Rupert_LIMN_012.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kalamazoo_Rupert_LIMN_012.jpg,NA,"duplicate
"
59692098,17771,93855,SS2 - LIMN Single,Kalamazoo_Rupert_LIMN_012.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kalamazoo_Rupert_LIMN_012.jpg,NA,"duplicate
"
58643028,17771,93213,SS1 - LIMN Single,Kalamazoo_Rupert_LIMN_024.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kalamazoo_Rupert_LIMN_024.jpg,NA,"duplicate
"
59692099,17771,93855,SS2 - LIMN Single,Kalamazoo_Rupert_LIMN_024.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kalamazoo_Rupert_LIMN_024.jpg,NA,"duplicate
"
58754986,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Sherman_GROW_018.jpg,Kalamazoo_Sherman_GROW_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Sherman_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Sherman_GROW_019.jpg,"duplicate
"
59962913,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Sherman_GROW_018.jpg,Kalamazoo_Sherman_GROW_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Sherman_GROW_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Sherman_GROW_019.jpg,"duplicate
"
58754987,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Sherman_GROW_025.jpg,Kalamazoo_Sherman_GROW_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Sherman_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Sherman_GROW_026.jpg,"duplicate
"
59962916,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Sherman_GROW_025.jpg,Kalamazoo_Sherman_GROW_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Sherman_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Sherman_GROW_026.jpg,"duplicate
"
58754988,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Sherman_GROW_030.jpg,Kalamazoo_Sherman_GROW_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Sherman_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Sherman_GROW_031.jpg,"duplicate
"
59962915,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Sherman_GROW_030.jpg,Kalamazoo_Sherman_GROW_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Sherman_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Sherman_GROW_031.jpg,"duplicate
"
58643030,17771,93213,SS1 - LIMN Single,Kalamazoo_Sherman_LIMN_032.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kalamazoo_Sherman_LIMN_032.jpg,NA,"duplicate
"
59692102,17771,93855,SS2 - LIMN Single,Kalamazoo_Sherman_LIMN_032.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kalamazoo_Sherman_LIMN_032.jpg,NA,"duplicate
"
58687746,17771,93230,SS1 - SUMM Double - A First,Kalamazoo_Sherman_SUMM_014.jpg,Kalamazoo_Sherman_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Sherman_SUMM_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kalamazoo_Sherman_SUMM_015.jpg,correct double-sided card
59070878,17771,93396,SS2 - SUMM Double - A First,Kalamazoo_Sherman_SUMM_014.jpg,Kalamazoo_Sherman_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kalamazoo_Sherman_SUMM_015.jpg,NA,delete
58752704,17771,93241,SS1 - FISHc Double - A First (p2),Kalamazoo_South_FISHc_001.jpg,Kalamazoo_South_FISHc_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_South_FISHc_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Kalamazoo_South_FISHc_002.jpg,"duplicate
"
59966770,17771,94075,SS2 - FISHc Double - A First,Kalamazoo_South_FISHc_001.jpg,Kalamazoo_South_FISHc_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_South_FISHc_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Kalamazoo_South_FISHc_002.jpg,"duplicate
"
58754989,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_SugarloafLittle_GROW_012.jpg,Kalamazoo_SugarloafLittle_GROW_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_SugarloafLittle_GROW_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_SugarloafLittle_GROW_013.jpg,"duplicate
"
59962917,17771,94074,SS2 - GROW Double - A First,Kalamazoo_SugarloafLittle_GROW_012.jpg,Kalamazoo_SugarloafLittle_GROW_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_SugarloafLittle_GROW_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_SugarloafLittle_GROW_013.jpg,"duplicate
"
58754990,17771,93243,SS1 - GROW Double - A First (p2),Kalamazoo_Threes_GROW_011.jpg,Kalamazoo_Threes_GROW_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Threes_GROW_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Threes_GROW_012.jpg,"duplicate
"
59962918,17771,94074,SS2 - GROW Double - A First,Kalamazoo_Threes_GROW_011.jpg,Kalamazoo_Threes_GROW_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Threes_GROW_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Kalamazoo_Threes_GROW_012.jpg,"duplicate
"
