subject_id,metadata,filename,T6,T8,T9,T10,T12,county,lakename,TR,matching,new key,Notes
58642972,"{""id"":""Gladwin_Wixom_LIMN_003.jpg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Gladwin_Wixom_LIMN_003.jpg""}",Gladwin_Wixom_LIMN_003.jpg,,"16,17,18N 17, 18N","1E, 1W",many,J. P. Baker,Gladwin,WIXOM,T16NR1E,WIXOM  Gladwin T17NR1W,26-3,
58642973,"{""id"":""Gladwin_Wixom_LIMN_002.jpg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Gladwin_Wixom_LIMN_002.jpg""}",Gladwin_Wixom_LIMN_002.jpg,,"16, 17, 18N","1E, 1W",many,J.P. P. Baker,Gladwin,WIXOM,T16NR1E,WIXOM  Gladwin T17NR1W,26-3,
58642974,"{""id"":""Gladwin_Wixom_LIMN_015.jpg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Gladwin_Wixom_LIMN_015.jpg""}",Gladwin_Wixom_LIMN_015.jpg,,"17, 18N",01E,many,R. Shepherd,Gladwin,WIXOM,T17NR1E,WIXOM  Gladwin T17NR1W,26-3,
58687399,"{""id"":""Gladwin_Wixom_SUMM_020.jpg_Gladwin_Wixom_SUMM_021.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gladwin_Wixom_SUMM_020.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gladwin_Wixom_SUMM_021.jpg""}",Gladwin_Wixom_SUMM_020.jpg_Gladwin_Wixom_SUMM_021.jpg,,"17,18,16N 18, 16N","1E, 1W",1W,"S. Hedges, R. Ellis, E. Powlison",Gladwin,WIXOM,T17NR1E,WIXOM  Gladwin T17NR1W,26-3,
58754399,"{""id"":""Gladwin_Wixom_GROW_022.jpg_Gladwin_Wixom_GROW_023.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_022.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_023.jpg""}",Gladwin_Wixom_GROW_022.jpg_Gladwin_Wixom_GROW_023.jpg,,"17,18N 18N",1E,Many,"Hamilton, Jeffery R. Shepherd",Gladwin,WIXOM,T17NR1E,WIXOM  Gladwin T17NR1W,26-3,
58754402,"{""id"":""Gladwin_Wixom_GROW_165.jpg_Gladwin_Wixom_GROW_166.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_165.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_166.jpg""}",Gladwin_Wixom_GROW_165.jpg_Gladwin_Wixom_GROW_166.jpg,,17N,1W,many,"Crew E. Smiddy, M. Phillips",Gladwin,WIXOM,T17NR1W,WIXOM  Gladwin T17NR1W,26-3,
58754403,"{""id"":""Gladwin_Wixom_GROW_076.jpg_Gladwin_Wixom_GROW_077.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_076.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_077.jpg""}",Gladwin_Wixom_GROW_076.jpg_Gladwin_Wixom_GROW_077.jpg,,"17,18N 18N","1W,1E 1E",Many,J. Hammond,Gladwin,WIXOM,T17NR1E,WIXOM  Gladwin T17NR1W,26-3,
58754404,"{""id"":""Gladwin_Wixom_GROW_024.jpg_Gladwin_Wixom_GROW_025.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_024.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_025.jpg""}",Gladwin_Wixom_GROW_024.jpg_Gladwin_Wixom_GROW_025.jpg,,17N,01W W,Many,"Hamilton, Jeffery",Gladwin,WIXOM,T17NR1W,WIXOM  Gladwin T17NR1W,26-3,
58754405,"{""id"":""Gladwin_Wixom_GROW_167.jpg_Gladwin_Wixom_GROW_168.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_167.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_168.jpg""}",Gladwin_Wixom_GROW_167.jpg_Gladwin_Wixom_GROW_168.jpg,03/01/95,17N,1W,Many,Crew (D7?) Phillips,Gladwin,WIXOM,T17NR1W,WIXOM  Gladwin T17NR1W,26-3,
58754406,"{""id"":""Gladwin_Wixom_GROW_074.jpg_Gladwin_Wixom_GROW_075.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_074.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Wixom_GROW_075.jpg""}",Gladwin_Wixom_GROW_074.jpg_Gladwin_Wixom_GROW_075.jpg,"August 3, 8, 9, 1967",17N,1W,"23, 26",K. Lake Monette,Gladwin,WIXOM,T17NR1W,WIXOM  Gladwin T17NR1W,26-3,
58642965,"{""id"":""Gladwin_Smallwood_LIMN_001.jpg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Gladwin_Smallwood_LIMN_001.jpg""}",Gladwin_Smallwood_LIMN_001.jpg,,18N,1E,"4,9 9",J. P. Baker,Gladwin,WOOD SMALL,T18NR1E,WOOD SMALL Gladwin T18NR1W,26-12,
58642967,"{""id"":""Gladwin_Smallwood_LIMN_002.jpg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Gladwin_Smallwood_LIMN_002.jpg""}",Gladwin_Smallwood_LIMN_002.jpg,,18N,01E,15,C. Jeffery,Gladwin,WOOD SMALL,T18NR1E,WOOD SMALL Gladwin T18NR1W,26-12,
58687396,"{""id"":""Gladwin_Smallwood_SUMM_013.jpg_Gladwin_Smallwood_SUMM_014.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gladwin_Smallwood_SUMM_013.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gladwin_Smallwood_SUMM_014.jpg""}",Gladwin_Smallwood_SUMM_013.jpg_Gladwin_Smallwood_SUMM_014.jpg,,"18, 19N","1E, 1W",Many,"reported by local residents prepared by S. Hedges, R. Ellis, E. Powlison",Gladwin,WOOD SMALL,T18NR1E,WOOD SMALL Gladwin T18NR1W,26-12,
58754380,"{""id"":""Gladwin_Smallwood_GROW_165.jpg_Gladwin_Smallwood_GROW_166.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_165.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_166.jpg""}",Gladwin_Smallwood_GROW_165.jpg_Gladwin_Smallwood_GROW_166.jpg,,18N,1E,"15,16 16","Shepherd Lake, Jeffery",Gladwin,WOOD SMALL,T18NR1E,WOOD SMALL Gladwin T18NR1W,26-12,
58754382,"{""id"":""Gladwin_Smallwood_GROW_175.jpg_Gladwin_Smallwood_GROW_176.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_175.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_176.jpg""}",Gladwin_Smallwood_GROW_175.jpg_Gladwin_Smallwood_GROW_176.jpg,,"19N, 18N","1E, 1E","28, 33, 4, 9, 15, 16","M. Phillips, Gerald Casey",Gladwin,WOOD SMALL,T19NR1E,WOOD SMALL Gladwin T18NR1W,26-12,
58754383,"{""id"":""Gladwin_Smallwood_GROW_089.jpg_Gladwin_Smallwood_GROW_090.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_089.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_090.jpg""}",Gladwin_Smallwood_GROW_089.jpg_Gladwin_Smallwood_GROW_090.jpg,"July 26-28 & Aug. 1 & August 2, 1967",18N,1E,"4, 9, 15",K. Lake & Burcham,Gladwin,WOOD SMALL,T18NR1E,WOOD SMALL Gladwin T18NR1W,26-12,
58754384,"{""id"":""Gladwin_Smallwood_GROW_167.jpg_Gladwin_Smallwood_GROW_168.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_167.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_168.jpg""}",Gladwin_Smallwood_GROW_167.jpg_Gladwin_Smallwood_GROW_168.jpg,5/23-26/83,,,,R. E. Shepherd,Gladwin,WOOD SMALL,,WOOD SMALL Gladwin T18NR1W,26-12,
58754385,"{""id"":""Gladwin_Smallwood_GROW_177.jpg_Gladwin_Smallwood_GROW_178.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_177.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gladwin_Smallwood_GROW_178.jpg""}",Gladwin_Smallwood_GROW_177.jpg_Gladwin_Smallwood_GROW_178.jpg,05/20-22/91,"18N, 19N 18N",1E 1E,"28, 33, 4, 9, 15, 16 28, 33",Gerald Casey,Gladwin,WOOD SMALL,T18NR11E,WOOD SMALL Gladwin T18NR1W,26-12,
58754407,"{""id"":""Gogebic_AfricanBig_GROW_007.jpg_Gogebic_AfricanBig_GROW_008.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_AfricanBig_GROW_007.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_AfricanBig_GROW_008.jpg""}",Gogebic_AfricanBig_GROW_007.jpg_Gogebic_AfricanBig_GROW_008.jpg,,45N,41W,35,"VSM, JEP",Gogebic,AFRICANBIG,T45NR41W,AFRICANBIG  Gogebic T45NR41W,27-731,
58754408,"{""id"":""Gogebic_AfricanBig_GROW_009.jpg_Gogebic_AfricanBig_GROW_010.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_AfricanBig_GROW_009.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_AfricanBig_GROW_010.jpg""}",Gogebic_AfricanBig_GROW_009.jpg_Gogebic_AfricanBig_GROW_010.jpg,"1-18-96, -95",45N,41W,35,"J.E. E. Pearce, V. Miller",Gogebic,AFRICANBIG,T45NR41W,AFRICANBIG  Gogebic T45NR41W,27-731,
58754409,"{""id"":""Gogebic_AfricanLittle_GROW_003.jpg_Gogebic_AfricanLittle_GROW_004.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_AfricanLittle_GROW_003.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_AfricanLittle_GROW_004.jpg""}",Gogebic_AfricanLittle_GROW_003.jpg_Gogebic_AfricanLittle_GROW_004.jpg,,45N,41W,35,"VSM, JEP",Gogebic,AFRICANLITTLE,T45NR41W,AFRICANLITTLE  Gogebic T45NR41W,27-732,
58687405,"{""id"":""Gogebic_Albino_SUMM_005.jpg_Gogebic_Albino_SUMM_006.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gogebic_Albino_SUMM_005.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gogebic_Albino_SUMM_006.jpg""}",Gogebic_Albino_SUMM_005.jpg_Gogebic_Albino_SUMM_006.jpg,,45N,40W,"25, 26, 35, 36",T. B. Durling,Gogebic,ALBINO,T45NR40W,ALBINO  Gogebic T45NR40W,27-655,
58687406,"{""id"":""Gogebic_Allen_SUMM_009.jpg_Gogebic_Allen_SUMM_010.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gogebic_Allen_SUMM_009.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Gogebic_Allen_SUMM_010.jpg""}",Gogebic_Allen_SUMM_009.jpg_Gogebic_Allen_SUMM_010.jpg,,44N,39W,10,"T. B. Dufling, Dist. Fisheries Supervisor",Gogebic,ALLEN,T44NR39W,ALLEN  Gogebic T44NR39W,27-111,
58754410,"{""id"":""Gogebic_Allen_GROW_011.jpg_Gogebic_Allen_GROW_012.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Allen_GROW_011.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Allen_GROW_012.jpg""}",Gogebic_Allen_GROW_011.jpg_Gogebic_Allen_GROW_012.jpg,,44N,39W,10,B. Holzberger J. Norcross,Gogebic,ALLEN,T44NR39W,ALLEN  Gogebic T44NR39W,27-111,
