subject_id,data.aligned_text,data.consensus_score,data.consensus_text,data,column_name,front,back,comments
58753449,"[['', '2', '', ''], ['', '-', '', ''], ['', '2', '', ''], ['', '-', '', ''], ['2-2-51', '51', '2-2-51', '2-2-51']]",1.4,2 - 2 - 2-2-51, 2-2-51,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_237.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_238.jpg,
58753451,"[['4', '', '', ''], ['-', '', '', ''], ['102', '4-102-50', '4-102-50', '4-102-50'], ['-', '', '', ''], ['50', '', '', '']]",1.4,4 - 4-102-50 - 50,4 - 102 - 50,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_247.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_248.jpg,
58753454,"[['', '5', '', '5'], ['', '', '', '-103'], ['', '-', '', '-'], ['5-103-50', '103-50', '5-103-50', '50']]",1.75,5 -103 - 5-103-50,5 - 103 - 50,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_255.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_256.jpg,
58753456,"[['', '8', '', '8'], ['', '-', '', '-'], ['8-106-50', '106', '8-106-50', '106'], ['', '', '', '-'], ['', '-50', '', '50']]",1.6,8 - 8-106-50 - -50,8 - 106 - 50,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_261.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_262.jpg,
58753459,"[['', '11', '', '11'], ['', '-', '', '-'], ['11-109-50', '109', '11-109-50', '109-'], ['', '-', '', ''], ['', '50', '', '50']]",1.8,11 - 11-109-50 - 50,11 - 109 - 50,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_267.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_268.jpg,
58753464,"[['', '', '15', '15'], ['', '', '-', '-'], ['15-113-50', '15-113-50', '113', '113'], ['', '', '-', '-'], ['', '', '50', '50.']]",1.8,15 - 15-113-50 - 50,15 - 113 - 50,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_275.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_276.jpg,
58753466,"[['17', '', '', ''], ['-', '', '', ''], ['115', '17-115-50', '17-115-50', '17-115-50'], ['-', '', '', ''], ['50', '', '', '']]",1.4,17 - 17-115-50 - 50,17 - 115 - 50,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_279.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_Wolf_FISHc_280.jpg,
58753476,"[['1A-58', '1A-58', '1A-58', '1A'], ['', '', '', '-'], ['', '', '', '58']]",1.666666667,1A-58 - 58,1A-58,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_042.jpg,
58753487,"[['', '6', ''], ['', '-', ''], ['6-53', '53', '6-53']]",1.333333333,6/6/53, 6-53,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_071.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_072.jpg,
58753489,"[['', '', '', '7'], ['', '', '', '-'], ['7-53', '7-53', '7-53', '53.']]",1.666666667,7/7/53, 7-53,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_073.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_074.jpg,
58753491,"[['9', '', '', ''], ['-', '', '', ''], ['53', '9-53', '9-53', '9-53']]",1.666666667,9/9/53, 9-53,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_077.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_078.jpg,
58753494,"[['15', '15-53', '15-53', '15-53'], ['-', '', '', ''], ['53', '', '', '']]",1.666666667,15-53 - 53,15-53,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_089.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_090.jpg,
58753498,"[['18.53', '18-53', '18-53', '18'], ['', '', '', '-'], ['', '', '', '53']]",1.333333333,18-53 - 53,18-53,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_105.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_MinnewannaLake_FISHc_106.jpg,
58753509,"[['not'], ['specified']]",1,not specified,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_Tody_FISHc_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_Tody_FISHc_009.jpg,
58753555,"[['Fish'], ['Mgt.']]",1,Fish Mgt.,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Ottawa_Macatawa_FISHc_58.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Ottawa_Macatawa_FISHc_59.jpeg,
58753775,"[['1', '', '', ''], ['-', '', '', ''], ['47', '1-47', '1-47', '1-47']]",1.666666667,1/1/47, 1-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_002_02.jpg,
58753779,"[['4', '', '', ''], ['-', '', '', ''], ['47', '4-47', '4-47', '4-47']]",1.666666667,4/4/47,  4-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_005_02.jpg,
58753780,"[['6', '', '', ''], ['-', '', '', ''], ['47', '6-47', '6-47', '6-47']]",1.666666667,6/6/47, 6-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_007_02.jpg,
58753782,"[['', '5', '', ''], ['', '-', '', ''], ['5-47', '47', '5-47', '5-47']]",1.666666667,5/5/47, 5-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_006_02.jpg,
58753787,"[['12', '12-47', '12-47', '12-47'], ['-', '', '', ''], ['47', '', '', '']]",1.666666667,12-47 - 47, 12-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_013_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_013_02.jpg,
58753791,"[['16-47', '16-47', '16', '16-47'], ['', '', '-', ''], ['', '', '47', '']]",1.666666667,16-47 - 47,16-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_017_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_81-46_1947_FISHc_017_02.jpg,
58753827,"[['5', '', '', ''], ['-', '', '', ''], ['47', '5-47', '5-47', '5-47']]",1.666666667,5/5/47, 5-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_FISHc_20200224123234844_0086.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_FISHc_20200224123234844_0087.jpg,
58753835,"[['12-47', '12-47', '12-47', '12'], ['', '', '', '-'], ['', '', '', '47']]",1.666666667,12-47 - 47, 12-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_FISHc_20200224123234844_0100.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_FISHc_20200224123234844_0101.jpg,
58753836,"[['15-47', '15-47', '15-47', '15'], ['', '', '', '-'], ['', '', '', '47']]",1.666666667,15-47 - 47,15-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_FISHc_20200224123234844_0106.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_Green_FISHc_20200224123234844_0107.jpg,
58753868,"[['', 'B', '', ''], ['', '&', '', ''], ['', 'G', '', ''], ['B&G-27', '-27', 'B&G-27', 'B&G-27']]",1.5,B & G B&G-27,B&G-27,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_UnnamedBog_FISHc_20200218102906777_0013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Washtenaw_UnnamedBog_FISHc_20200218102906777_0014.jpg,
59105375,"[['47-7', '47', '47-7', '47-7'], ['', '-', '', ''], ['', '7', '', '']]",1.666666667,47-7 - 7,47-7,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West105_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West104_FISHc.jpeg,
59105377,"[['47-11', '47-11', '47-11', '47'], ['', '', '', '-'], ['', '', '', '11']]",1.666666667,47-11 - 11,47-11,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West097_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West096_FISHc.jpeg,
59105379,"[['47-12', '47-12', '47-12', '47'], ['', '', '', '-'], ['', '', '', '12']]",1.666666667,47-12 - 12,47-12,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West095_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West094_FISHc.jpeg,
59105380,"[['47-14', '47-14', '47-14', '47'], ['', '', '', '-'], ['', '', '', '17']]",1.666666667,47-14 - 17,47-14,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West093_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West092_FISHc.jpeg,
59105381,"[['47-15', '47', '47-15', '47-15'], ['', '-', '', ''], ['', '15', '', '']]",1.666666667,47-15 - 15,47-15,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West091_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West090_FISHc.jpeg,
59105383,"[['47', '47-17', '47-17', '47-17'], ['-', '', '', ''], ['17', '', '', '']]",1.666666667,47-17 - 17,47-17,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West087_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_West086_FISHc.jpeg,
59105423,"[['', '', '23', '23'], ['', '', '-', '-'], ['', '', '26', '26'], ['', '', '-', '-'], ['', '', '29', '29'], ['23-26-29-32', '23-26-29-32', '-', ''], ['', '', '32', '-32']]",1.857142857,23 - 26 - 29 23-26-29-32 32,23-26-29-32,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_Walsh033_FISHc.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Washtenaw_Walsh032_FISHc.jpeg,
59105453,"[['F.P.', 'FP', 'P.', 'F.P.'], ['41137.', '41137', 'P.', '41137'], ['', '', 'L1137', '']]",1.666666667,F.P. 41137 L1137,F.P.41137,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_LakeoftheWoods_FISHc_066.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_LakeoftheWoods_FISHc_065.jpeg,
59105485,"[['S38', 'S38-43', 'S38-43', 's38-43'], ['-', '', '', ''], ['43', '', '', '']]",1.333333333,S38-43 - 43,S38-43,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Minnewaukon_FISHc_118.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Minnewaukon_FISHc_117.jpeg,
59105490,"[['S38-47', 'S38-47', 'S38', 'S38-47'], ['', '', '-', ''], ['', '', '47', '']]",1.666666667,S38-47 - 47,S38-47,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Minnewaukon_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Minnewaukon_FISHc_109.jpeg,
59105507,"[['FP41105', 'FF41105', 'FP41105', 'FP', 'FF41105'], ['', '', '', '41105', '']]",1.5,FP41105 41105,FP41105,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_LittleFish_FISHc_028.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_LittleFish_FISHc_027.jpeg,
59105511,"[['FP41107', 'FP41107.', 'FP41107', 'FP'], ['', '', '', '41107']]",1.5,FP41107 41107,FP41107,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_LittleFish_FISHc_024.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_LittleFish_FISHc_023.jpeg,
59105604,"[['20c', '200', '2c', '2a']]",1,20c,2a,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Petes_FISHc_100.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Petes_FISHc_099.jpeg,
59105676,"[['', '57-1,', '57', ''], ['', '2,', '-', ''], ['57-1,2,3,4,5,6', '3,', '1,2,3,4,5,6', '57-1,2,3,4,5,6'], ['', '4,', '', ''], ['', '5,', '', ''], ['', '6', '', '']]",1.166666667,"57-1, 2, 57-1,2,3,4,5,6 4, 5, 6",57-1;2;3;4;5;6,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_LittleBoot_FISHc_026.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_LittleBoot_FISHc_025.jpeg,
59105680,"[['57-5', '57-5', '57-5', '57'], ['', '', '', '-'], ['', '', '', '5']]",1.666666667,57-5 - 5,57-5,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_LittleBoot_FISHc_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_LittleBoot_FISHc_015.jpeg,
59105682,"[['57-3', '57', '57-3', '57-3.'], ['', '-', '', ''], ['', '3', '', '']]",1.333333333,57-3 - 3,57-3,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_LittleBass_FISHc_036.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_LittleBass_FISHc_035.jpeg,
59105696,"[['4b', '4B', '4B', '4'], ['', '', '', 'B']]",1.5,4B B,4B,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Leg_FISHc_076.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Leg_FISHc_075.jpeg,
59105699,"[['5', '5b', '5B', '5B'], ['B', '', '', '']]",1.5,5B B,5B,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Leg_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Leg_FISHc_069.jpeg,
59105816,"[['GB-1a-lb', 'GB-1a,1b', '08-1a,', 'GB-1a,1b'], ['', '', '1b', '']]",1.5,"GB-1a,1b 1b",GB-1a;1b,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_GreenBass_FISHc_030.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_GreenBass_FISHc_029.jpeg,
59105858,"[['57-CS', '57', '57-CS', '57-CS'], ['', '-', '', ''], ['', 'CS', '', '']]",1.666666667,57-CS - CS,57-CS,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Gemini_FISHc_056.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Gemini_FISHc_055.jpeg,
59105868,"[['3'], ['pm'], ['-'], ['9'], ['am']]",1,3 pm - 9 am,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_DutchFred_FISHc_132.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_DutchFred_FISHc_131.jpeg,
59105871,"[['57', '57-3', '57-3', '57-3'], ['-', '', '', ''], ['3', '', '', '']]",1.666666667,57-3 - 3,57-3,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Deep_FISHc_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Deep_FISHc_021.jpeg,
59105876,"[['1', '2', '1.']]",1,1,1,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Crescent_FISHc_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Crescent_FISHc_011.jpeg,
59105903,"[['Nothing'], ['written']]",1,Nothing written,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Corner_FISHc_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_Corner_FISHc_019.jpeg,
59105986,"[['2d', '2N', '2d', '2'], ['', '', '', 'd']]",1.5,2d d,2d,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_BigIsland_FISHc_062.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_BigIsland_FISHc_061.jpeg,
59105990,"[['6', '6b', '', '6b'], ['b', '', '4b', '']]",1.5,6b b,6b,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_BigIsland_FISHc_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_BigIsland_FISHc_045.jpeg,
59106101,"[['none', 'None']]",1,none,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Roscommon_Higgins_FISHc_222.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Roscommon_Higgins_FISHc_221.jpeg,
59106261,"[['T-4', 'T-4', 'T-4', 'T-4'], ['Dist.', '', '', ''], ['5', '', '', ''], ['Mgt.', '', '', '']]",1.75,T-4 Dist. 5 Mgt.,T-4,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_100.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_099.jpeg,
59106349,"[['Fish'], ['Management']]",1,Fish Management,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Round_FISHc_030.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Round_FISHc_029.jpeg,
59106354,"[['', '', '4', ''], ['', '', '-', ''], ['', '', '4', ''], ['', '', '-', ''], ['4-4-49', '4-4-49', '49', '4-4-49']]",1.4,4 - 4 - 4-4-49, 4-4-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_396.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_395.jpeg,
59106362,"[['12-12-49', '12-12-49', '12', '12-12-49'], ['', '', '-', ''], ['', '', '12', ''], ['', '', '-', ''], ['', '', '49.', '']]",1.4,12-12-49 - 12 - 49., 12-12-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_380.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_379.jpeg,
59106363,"[['14-14-49', '14-14-49', '14', '14-14-49'], ['', '', '-', ''], ['', '', '14', ''], ['', '', '-', ''], ['', '', '49', '']]",1.4,14-14-49 - 14 - 49,14-14-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_376.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_375.jpeg,
59106364,"[['13', '', '13'], ['-', '', '-'], ['13', '', '13'], ['-', '', ''], ['49', '13-13-49', '-49']]",1.6,13 - 13 - 49,13-13-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_378.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_377.jpeg,
59106366,"[['16-16-49', '16-16-49', '16', '16-'], ['', '', '-', ''], ['', '', '16', '16'], ['', '', '-', ''], ['', '', '49', '49']]",1.6,16-16-49 - 16 - 49,16-16-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_372.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_371.jpeg,
59106367,"[['17-17-49', '17-17-49', '17-17-49', '17'], ['', '', '', '-'], ['', '', '', '17'], ['', '', '', '-'], ['', '', '', '49']]",1.4,17-17-49 - 17 - 49,17-17-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_370.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_369.jpeg,
59106370,"[['18-18-49', '18-18-49', '18-18-49', '18'], ['', '', '', '-'], ['', '', '', '18'], ['', '', '', '-'], ['', '', '', '49']]",1.4,18-18-49 - 18 - 49,18-18-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_368.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_367.jpeg,
59106375,"[['27-27-49', '27', '27-27-49'], ['', '-', ''], ['', '27', ''], ['', '-', ''], ['', '49', '']]",1.2,27-27-49 - 27 - 49,27-27-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_350.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_349.jpeg,
59106377,"[['', '25', '25-', ''], ['25-25-49', '-', '25-49', '25-25-49'], ['', '25', '', ''], ['', '-49', '', '']]",1.25,25 25-25-49 25 -49,25-25-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_354.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_353.jpeg,
59106378,"[['', '28', '', '28'], ['28-28-49', '', '28-28-49', '-'], ['', '-28', '', '28'], ['', '-', '', '-'], ['', '49', '', '49']]",1.8,28 28-28-49 -28 - 49,28-28-49,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_348.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Otsego_Otsego_FISHc_347.jpeg,
